image_name,model_name,inference_time_seconds
flowers.jpg,BakLLaVA_7B,11.047098875045776
flowers.jpg,LLaVA_Phi3,16.13136601448059
flowers.jpg,Granite3_2_Vision,51.42363691329956
flowers.jpg,DeepSeek_Reasoning_LLaVA_7B,55.39467906951904
flowers.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,40.211560010910034
flowers.jpg,DeepSeek_Reasoning_Gemma3_12B,58.23292303085327
flowers.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,44.34269070625305
flowers.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,43.65456223487854
flowers.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,53.990336894989014
flowers.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,40.54881405830383
flowers.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,43.632253885269165
flowers.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,38.23967218399048
flowers.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,38.574278116226196
flowers.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,30.869650840759277
flowers.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,35.7039999961853
flowers.jpg,Phi4_14B_LLaVA_7B,40.05052185058594
flowers.jpg,Phi4_14B_LLama3_2_Vision_11B,31.994791269302368
flowers.jpg,Phi4_14B_Gemma3_12B,28.588524103164673
flowers.jpg,Phi4_14B_MiniCPM_V_8B,28.45298409461975
bike.jpg,LLaVA_7B,23.556610107421875
bike.jpg,LLama3_2_Vision_11B,101.74381899833679
bike.jpg,Gemma3_12B,49.02415704727173
bike.jpg,MiniCPM_V_8B,36.52940082550049
bike.jpg,LLaVA_LLama3_8B,18.703538179397583
bike.jpg,BakLLaVA_7B,9.851600170135498
bike.jpg,LLaVA_Phi3,16.466437101364136
bike.jpg,Granite3_2_Vision,56.33818817138672
bike.jpg,DeepSeek_Reasoning_LLaVA_7B,45.607702016830444
bike.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,40.836090087890625
bike.jpg,DeepSeek_Reasoning_Gemma3_12B,51.10393190383911
bike.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,56.21205186843872
bike.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,49.76618504524231
bike.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,58.980292081832886
bike.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,44.88571906089783
bike.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,39.385891914367676
bike.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,47.616246938705444
bike.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,37.050682067871094
bike.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,22.165725231170654
bike.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,35.35584306716919
bike.jpg,Phi4_14B_LLaVA_7B,35.086140155792236
bike.jpg,Phi4_14B_LLama3_2_Vision_11B,24.2801570892334
bike.jpg,Phi4_14B_Gemma3_12B,28.957787036895752
bike.jpg,Phi4_14B_MiniCPM_V_8B,30.639495849609375
roadtrip.jpg,LLaVA_7B,20.539658069610596
roadtrip.jpg,LLama3_2_Vision_11B,106.63942289352417
roadtrip.jpg,Gemma3_12B,49.174574851989746
roadtrip.jpg,MiniCPM_V_8B,49.66479206085205
roadtrip.jpg,LLaVA_LLama3_8B,17.34939694404602
roadtrip.jpg,BakLLaVA_7B,9.1266028881073
roadtrip.jpg,LLaVA_Phi3,17.2303409576416
roadtrip.jpg,Granite3_2_Vision,63.74911904335022
roadtrip.jpg,DeepSeek_Reasoning_LLaVA_7B,60.04010987281799
roadtrip.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,46.81023097038269
roadtrip.jpg,DeepSeek_Reasoning_Gemma3_12B,53.46730589866638
roadtrip.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,62.995726108551025
roadtrip.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,49.096628189086914
roadtrip.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,44.80294394493103
roadtrip.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,43.284964084625244
roadtrip.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,55.12648391723633
roadtrip.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,49.07895493507385
roadtrip.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,38.066514015197754
roadtrip.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,40.620688915252686
roadtrip.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,42.17330813407898
roadtrip.jpg,Phi4_14B_LLaVA_7B,38.97973990440369
roadtrip.jpg,Phi4_14B_LLama3_2_Vision_11B,30.361005067825317
roadtrip.jpg,Phi4_14B_Gemma3_12B,28.586209058761597
roadtrip.jpg,Phi4_14B_MiniCPM_V_8B,30.04369592666626
manwithbike.jpg,LLaVA_7B,20.161429166793823
manwithbike.jpg,LLama3_2_Vision_11B,92.25248599052429
manwithbike.jpg,Gemma3_12B,53.28945207595825
manwithbike.jpg,MiniCPM_V_8B,27.54726004600525
manwithbike.jpg,LLaVA_LLama3_8B,16.70228362083435
manwithbike.jpg,BakLLaVA_7B,8.276586055755615
manwithbike.jpg,LLaVA_Phi3,16.38654613494873
manwithbike.jpg,Granite3_2_Vision,50.300400257110596
manwithbike.jpg,DeepSeek_Reasoning_LLaVA_7B,57.702162981033325
manwithbike.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,42.17039489746094
manwithbike.jpg,DeepSeek_Reasoning_Gemma3_12B,32.09227013587952
manwithbike.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,48.170892000198364
manwithbike.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,46.4757399559021
manwithbike.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,43.047207832336426
manwithbike.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,40.59567165374756
manwithbike.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,44.033661127090454
manwithbike.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,36.940563917160034
manwithbike.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,31.030193090438843
manwithbike.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,29.295146942138672
manwithbike.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,34.143277168273926
manwithbike.jpg,Phi4_14B_LLaVA_7B,38.64820718765259
manwithbike.jpg,Phi4_14B_LLama3_2_Vision_11B,26.58490490913391
manwithbike.jpg,Phi4_14B_Gemma3_12B,32.15161204338074
manwithbike.jpg,Phi4_14B_MiniCPM_V_8B,28.405293703079224
coffeeposter.jpg,LLaVA_7B,19.663247108459473
coffeeposter.jpg,LLama3_2_Vision_11B,103.88227200508118
coffeeposter.jpg,Gemma3_12B,50.344560861587524
coffeeposter.jpg,MiniCPM_V_8B,26.47382116317749
coffeeposter.jpg,LLaVA_LLama3_8B,19.300970792770386
coffeeposter.jpg,BakLLaVA_7B,10.110997915267944
coffeeposter.jpg,LLaVA_Phi3,15.444095134735107
coffeeposter.jpg,Granite3_2_Vision,40.44780683517456
coffeeposter.jpg,DeepSeek_Reasoning_LLaVA_7B,46.039225816726685
coffeeposter.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,39.0040819644928
coffeeposter.jpg,DeepSeek_Reasoning_Gemma3_12B,51.587881088256836
coffeeposter.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,42.55981111526489
coffeeposter.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,49.2188138961792
coffeeposter.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,42.64134407043457
coffeeposter.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,46.661662340164185
coffeeposter.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,45.998568058013916
coffeeposter.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,40.653656005859375
coffeeposter.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,32.28875923156738
coffeeposter.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,35.887367963790894
coffeeposter.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,31.417176008224487
coffeeposter.jpg,Phi4_14B_LLaVA_7B,34.58393120765686
coffeeposter.jpg,Phi4_14B_LLama3_2_Vision_11B,26.194727182388306
coffeeposter.jpg,Phi4_14B_Gemma3_12B,30.47331714630127
coffeeposter.jpg,Phi4_14B_MiniCPM_V_8B,29.95222520828247
graduation.jpg,LLaVA_7B,22.896724939346313
graduation.jpg,LLama3_2_Vision_11B,89.11650776863098
graduation.jpg,Gemma3_12B,49.962684869766235
graduation.jpg,MiniCPM_V_8B,30.04087805747986
graduation.jpg,LLaVA_LLama3_8B,17.503491163253784
graduation.jpg,BakLLaVA_7B,9.4044930934906
graduation.jpg,LLaVA_Phi3,6.501733064651489
graduation.jpg,Granite3_2_Vision,53.804771900177
graduation.jpg,DeepSeek_Reasoning_LLaVA_7B,50.023386001586914
graduation.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,38.394601345062256
graduation.jpg,DeepSeek_Reasoning_Gemma3_12B,47.28518891334534
graduation.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,40.362741231918335
graduation.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,50.695103883743286
graduation.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,48.688278913497925
graduation.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,43.898576974868774
graduation.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,36.01915717124939
graduation.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,40.878117084503174
graduation.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,30.28628373146057
graduation.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,23.48151397705078
graduation.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,43.524715185165405
graduation.jpg,Phi4_14B_LLaVA_7B,35.935503244400024
graduation.jpg,Phi4_14B_LLama3_2_Vision_11B,27.557146072387695
graduation.jpg,Phi4_14B_Gemma3_12B,35.00961709022522
graduation.jpg,Phi4_14B_MiniCPM_V_8B,27.518743991851807
cafeoutdoor.jpg,LLaVA_7B,18.83442187309265
cafeoutdoor.jpg,LLama3_2_Vision_11B,105.60359191894531
cafeoutdoor.jpg,Gemma3_12B,48.524176836013794
cafeoutdoor.jpg,MiniCPM_V_8B,41.15729832649231
cafeoutdoor.jpg,LLaVA_LLama3_8B,14.2295241355896
cafeoutdoor.jpg,BakLLaVA_7B,12.891817092895508
cafeoutdoor.jpg,LLaVA_Phi3,6.232161998748779
cafeoutdoor.jpg,Granite3_2_Vision,71.79018688201904
cafeoutdoor.jpg,DeepSeek_Reasoning_LLaVA_7B,49.443418979644775
cafeoutdoor.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,36.34294414520264
cafeoutdoor.jpg,DeepSeek_Reasoning_Gemma3_12B,43.83562397956848
cafeoutdoor.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,43.20362186431885
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,57.008857011795044
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,38.72802782058716
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,46.072097063064575
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,42.955655097961426
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,27.840030193328857
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,27.839531183242798
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,35.497105836868286
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,27.96342921257019
cafeoutdoor.jpg,Phi4_14B_LLaVA_7B,33.50514221191406
cafeoutdoor.jpg,Phi4_14B_LLama3_2_Vision_11B,29.386765003204346
cafeoutdoor.jpg,Phi4_14B_Gemma3_12B,34.31241512298584
cafeoutdoor.jpg,Phi4_14B_MiniCPM_V_8B,30.174787759780884
couple.jpg,LLaVA_7B,17.360423803329468
couple.jpg,LLama3_2_Vision_11B,92.10392689704895
couple.jpg,Gemma3_12B,53.12084197998047
couple.jpg,MiniCPM_V_8B,25.367105960845947
couple.jpg,LLaVA_LLama3_8B,16.66213297843933
couple.jpg,BakLLaVA_7B,9.498100996017456
couple.jpg,LLaVA_Phi3,6.38807487487793
couple.jpg,Granite3_2_Vision,50.44396090507507
couple.jpg,DeepSeek_Reasoning_LLaVA_7B,52.66454315185547
couple.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,63.556480884552
couple.jpg,DeepSeek_Reasoning_Gemma3_12B,51.66820812225342
couple.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,45.18056893348694
couple.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,50.56198000907898
couple.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,44.06046915054321
couple.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,51.45106792449951
couple.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,44.4575400352478
couple.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,37.739675998687744
couple.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,32.96258902549744
couple.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,42.15312623977661
couple.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,35.9679479598999
couple.jpg,Phi4_14B_LLaVA_7B,37.65481686592102
couple.jpg,Phi4_14B_LLama3_2_Vision_11B,31.59876298904419
couple.jpg,Phi4_14B_Gemma3_12B,31.360478162765503
couple.jpg,Phi4_14B_MiniCPM_V_8B,32.49674415588379
cafeaesthetic.jpg,LLaVA_7B,20.127645015716553
cafeaesthetic.jpg,LLama3_2_Vision_11B,94.9723219871521
cafeaesthetic.jpg,Gemma3_12B,50.735939741134644
cafeaesthetic.jpg,MiniCPM_V_8B,42.25459313392639
cafeaesthetic.jpg,LLaVA_LLama3_8B,18.329304933547974
cafeaesthetic.jpg,BakLLaVA_7B,11.002567291259766
cafeaesthetic.jpg,LLaVA_Phi3,17.909891843795776
cafeaesthetic.jpg,Granite3_2_Vision,71.67546916007996
cafeaesthetic.jpg,DeepSeek_Reasoning_LLaVA_7B,57.374900817871094
cafeaesthetic.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,41.9467990398407
cafeaesthetic.jpg,DeepSeek_Reasoning_Gemma3_12B,75.50334215164185
cafeaesthetic.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,50.26693105697632
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,51.16911578178406
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,31.68675398826599
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,50.87214708328247
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,44.92270112037659
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,41.49435305595398
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,23.584913969039917
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,48.569222927093506
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,33.363961935043335
cafeaesthetic.jpg,Phi4_14B_LLaVA_7B,34.56778597831726
cafeaesthetic.jpg,Phi4_14B_LLama3_2_Vision_11B,26.315521001815796
cafeaesthetic.jpg,Phi4_14B_Gemma3_12B,31.330963850021362
cafeaesthetic.jpg,Phi4_14B_MiniCPM_V_8B,29.34472894668579
picnic.jpg,LLaVA_7B,20.434095859527588
picnic.jpg,LLama3_2_Vision_11B,125.01431798934937
picnic.jpg,Gemma3_12B,51.206117153167725
picnic.jpg,MiniCPM_V_8B,25.83882188796997
picnic.jpg,LLaVA_LLama3_8B,18.32255983352661
picnic.jpg,BakLLaVA_7B,11.188651084899902
picnic.jpg,LLaVA_Phi3,16.6493661403656
picnic.jpg,Granite3_2_Vision,59.358083963394165
picnic.jpg,DeepSeek_Reasoning_LLaVA_7B,45.679771900177
picnic.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,51.570911169052124
picnic.jpg,DeepSeek_Reasoning_Gemma3_12B,37.41580629348755
picnic.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,50.8291220664978
picnic.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,56.80318522453308
picnic.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,47.581543922424316
picnic.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,50.92542386054993
picnic.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,49.347744941711426
picnic.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,37.09293293952942
picnic.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,35.585180044174194
picnic.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,48.37490773200989
picnic.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,36.52601504325867
picnic.jpg,Phi4_14B_LLaVA_7B,37.4593768119812
picnic.jpg,Phi4_14B_LLama3_2_Vision_11B,33.74941086769104
picnic.jpg,Phi4_14B_Gemma3_12B,27.18424892425537
picnic.jpg,Phi4_14B_MiniCPM_V_8B,30.473606824874878
cafework.jpeg,LLaVA_7B,18.02695870399475
cafework.jpeg,LLama3_2_Vision_11B,105.63697671890259
cafework.jpeg,Gemma3_12B,53.389039039611816
cafework.jpeg,MiniCPM_V_8B,41.73406791687012
cafework.jpeg,LLaVA_LLama3_8B,20.547935962677002
cafework.jpeg,BakLLaVA_7B,11.18580412864685
cafework.jpeg,LLaVA_Phi3,15.331260919570923
cafework.jpeg,Granite3_2_Vision,75.2851231098175
cafework.jpeg,DeepSeek_Reasoning_LLaVA_7B,43.02216601371765
cafework.jpeg,DeepSeek_Reasoning_LLama3_2_Vision_11B,38.487854957580566
cafework.jpeg,DeepSeek_Reasoning_Gemma3_12B,44.032750844955444
cafework.jpeg,DeepSeek_Reasoning_MiniCPM_V_8B,54.785048961639404
cafework.jpeg,LLama3_1_Intuitive_Thinker_LLaVA_7B,53.347001791000366
cafework.jpeg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,47.25531792640686
cafework.jpeg,LLama3_1_Intuitive_Thinker_Gemma3_12B,39.18186330795288
cafework.jpeg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,48.82489323616028
cafework.jpeg,DeepSeek_R1_Abliterated_LLaVA_7B,36.63954019546509
cafework.jpeg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,41.94339203834534
cafework.jpeg,DeepSeek_R1_Abliterated_Gemma3_12B,36.2263298034668
cafework.jpeg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,27.8394877910614
cafework.jpeg,Phi4_14B_LLaVA_7B,32.966087341308594
cafework.jpeg,Phi4_14B_LLama3_2_Vision_11B,31.34502911567688
cafework.jpeg,Phi4_14B_Gemma3_12B,32.562411069869995
cafework.jpeg,Phi4_14B_MiniCPM_V_8B,30.54836916923523
nightparty.jpeg,LLaVA_7B,19.666916847229004
nightparty.jpeg,LLama3_2_Vision_11B,100.02422666549683
nightparty.jpeg,Gemma3_12B,53.56688213348389
nightparty.jpeg,MiniCPM_V_8B,53.41024994850159
nightparty.jpeg,LLaVA_LLama3_8B,23.283087968826294
nightparty.jpeg,BakLLaVA_7B,9.89673924446106
nightparty.jpeg,LLaVA_Phi3,16.165727138519287
nightparty.jpeg,Granite3_2_Vision,77.53627800941467
nightparty.jpeg,DeepSeek_Reasoning_LLaVA_7B,57.472809076309204
nightparty.jpeg,DeepSeek_Reasoning_LLama3_2_Vision_11B,37.58287787437439
nightparty.jpeg,DeepSeek_Reasoning_Gemma3_12B,32.00010681152344
nightparty.jpeg,DeepSeek_Reasoning_MiniCPM_V_8B,60.43094086647034
nightparty.jpeg,LLama3_1_Intuitive_Thinker_LLaVA_7B,51.557798862457275
nightparty.jpeg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,58.33728504180908
nightparty.jpeg,LLama3_1_Intuitive_Thinker_Gemma3_12B,47.96249175071716
nightparty.jpeg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,43.1551570892334
nightparty.jpeg,DeepSeek_R1_Abliterated_LLaVA_7B,38.96515703201294
nightparty.jpeg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,30.278206825256348
nightparty.jpeg,DeepSeek_R1_Abliterated_Gemma3_12B,31.16050672531128
nightparty.jpeg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,32.131641149520874
nightparty.jpeg,Phi4_14B_LLaVA_7B,33.71852397918701
nightparty.jpeg,Phi4_14B_LLama3_2_Vision_11B,31.698027849197388
nightparty.jpeg,Phi4_14B_Gemma3_12B,27.589395761489868
nightparty.jpeg,Phi4_14B_MiniCPM_V_8B,27.129695892333984
nycfromflight.jpeg,LLaVA_7B,28.29375195503235
nycfromflight.jpeg,LLama3_2_Vision_11B,95.24789524078369
nycfromflight.jpeg,Gemma3_12B,47.73803496360779
nycfromflight.jpeg,MiniCPM_V_8B,26.289227962493896
nycfromflight.jpeg,LLaVA_LLama3_8B,18.131906032562256
nycfromflight.jpeg,BakLLaVA_7B,10.288313150405884
nycfromflight.jpeg,LLaVA_Phi3,14.694967985153198
nycfromflight.jpeg,Granite3_2_Vision,51.11517691612244
nycfromflight.jpeg,DeepSeek_Reasoning_LLaVA_7B,59.494778871536255
nycfromflight.jpeg,DeepSeek_Reasoning_LLama3_2_Vision_11B,53.09920406341553
nycfromflight.jpeg,DeepSeek_Reasoning_Gemma3_12B,53.422106981277466
nycfromflight.jpeg,DeepSeek_Reasoning_MiniCPM_V_8B,40.672093868255615
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_LLaVA_7B,56.22405505180359
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,42.893714904785156
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_Gemma3_12B,44.430548906326294
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,40.35503697395325
nycfromflight.jpeg,DeepSeek_R1_Abliterated_LLaVA_7B,45.06375503540039
nycfromflight.jpeg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,38.245856046676636
nycfromflight.jpeg,DeepSeek_R1_Abliterated_Gemma3_12B,34.65298295021057
nycfromflight.jpeg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,20.3529269695282
nycfromflight.jpeg,Phi4_14B_LLaVA_7B,40.31310987472534
nycfromflight.jpeg,Phi4_14B_LLama3_2_Vision_11B,25.327014923095703
nycfromflight.jpeg,Phi4_14B_Gemma3_12B,28.171451807022095
nycfromflight.jpeg,Phi4_14B_MiniCPM_V_8B,26.265039205551147
