image_name,model_name,inference_time_seconds
coffeeposter.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,41.01405572891235
coffeeposter.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,27.14227795600891
coffeeposter.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,28.84004497528076
coffeeposter.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,30.434509992599487
coffeeposter.jpg,DeepSeek_R1_Abliterated_Phi_14B,25.2675998210907
coffeeposter.jpg,Phi4_14B_LLaVA_7B,41.358887910842896
coffeeposter.jpg,Phi4_14B_LLama3_2_Vision_11B,37.721381187438965
coffeeposter.jpg,Phi4_14B_Gemma3_12B,40.95605111122131
coffeeposter.jpg,Phi4_14B_MiniCPM_V_8B,37.712769746780396
coffeeposter.jpg,Phi4_14B_Phi_14B,36.634429931640625
graduation.jpg,LLaVA_7B,18.91882586479187
graduation.jpg,LLama3_2_Vision_11B,123.39939498901367
graduation.jpg,Gemma3_12B,50.96057605743408
graduation.jpg,MiniCPM_V_8B,29.02887201309204
graduation.jpg,Phi_14B,34.12108588218689
graduation.jpg,LLaVA_LLama3_8B,18.33370327949524
graduation.jpg,BakLLaVA_7B,9.557692050933838
graduation.jpg,Granite3_2_Vision,53.31741714477539
graduation.jpg,DeepSeek_Reasoning_LLaVA_7B,58.43285822868347
graduation.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,60.2466938495636
graduation.jpg,DeepSeek_Reasoning_Gemma3_12B,33.69393992424011
graduation.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,51.441606283187866
graduation.jpg,DeepSeek_Reasoning_Phi_14B,46.28199100494385
graduation.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,45.939738035202026
graduation.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,57.70174717903137
graduation.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,48.79704308509827
graduation.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,31.545363903045654
graduation.jpg,LLama3_1_Intuitive_Thinker_Phi_14B,36.135558128356934
graduation.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,41.31757211685181
graduation.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,39.386693716049194
graduation.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,54.44949507713318
graduation.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,40.91556906700134
graduation.jpg,DeepSeek_R1_Abliterated_Phi_14B,39.592243909835815
graduation.jpg,Phi4_14B_LLaVA_7B,35.42791795730591
graduation.jpg,Phi4_14B_LLama3_2_Vision_11B,44.69547128677368
graduation.jpg,Phi4_14B_Gemma3_12B,45.892751932144165
graduation.jpg,Phi4_14B_MiniCPM_V_8B,40.20421099662781
graduation.jpg,Phi4_14B_Phi_14B,49.58355712890625
cafeoutdoor.jpg,LLaVA_7B,17.80252695083618
cafeoutdoor.jpg,LLama3_2_Vision_11B,102.60581684112549
cafeoutdoor.jpg,Gemma3_12B,52.56682014465332
cafeoutdoor.jpg,MiniCPM_V_8B,45.00295281410217
cafeoutdoor.jpg,Phi_14B,36.77191090583801
cafeoutdoor.jpg,LLaVA_LLama3_8B,16.255455017089844
cafeoutdoor.jpg,BakLLaVA_7B,10.005607843399048
cafeoutdoor.jpg,Granite3_2_Vision,71.52118492126465
cafeoutdoor.jpg,DeepSeek_Reasoning_LLaVA_7B,61.8217990398407
cafeoutdoor.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,42.48531103134155
cafeoutdoor.jpg,DeepSeek_Reasoning_Gemma3_12B,60.0158851146698
cafeoutdoor.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,68.61645722389221
cafeoutdoor.jpg,DeepSeek_Reasoning_Phi_14B,44.642736196517944
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,53.04781913757324
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,53.67640209197998
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,48.49986696243286
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,33.60079836845398
cafeoutdoor.jpg,LLama3_1_Intuitive_Thinker_Phi_14B,60.404529094696045
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,30.721458911895752
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,27.5624098777771
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,21.75452709197998
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,29.82703185081482
cafeoutdoor.jpg,DeepSeek_R1_Abliterated_Phi_14B,23.406193256378174
cafeoutdoor.jpg,Phi4_14B_LLaVA_7B,39.95507788658142
cafeoutdoor.jpg,Phi4_14B_LLama3_2_Vision_11B,34.01081132888794
cafeoutdoor.jpg,Phi4_14B_Gemma3_12B,40.79724407196045
cafeoutdoor.jpg,Phi4_14B_MiniCPM_V_8B,40.36462593078613
cafeoutdoor.jpg,Phi4_14B_Phi_14B,42.319408893585205
kidsplaying.jpg,LLaVA_7B,22.76933002471924
kidsplaying.jpg,LLama3_2_Vision_11B,101.37233877182007
kidsplaying.jpg,Gemma3_12B,53.272762060165405
kidsplaying.jpg,MiniCPM_V_8B,24.070461988449097
kidsplaying.jpg,Phi_14B,38.8819899559021
kidsplaying.jpg,LLaVA_LLama3_8B,17.96915888786316
kidsplaying.jpg,BakLLaVA_7B,9.878657817840576
kidsplaying.jpg,Granite3_2_Vision,36.341931104660034
kidsplaying.jpg,DeepSeek_Reasoning_LLaVA_7B,46.09400200843811
kidsplaying.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,39.51927089691162
kidsplaying.jpg,DeepSeek_Reasoning_Gemma3_12B,50.105823040008545
kidsplaying.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,64.81112098693848
kidsplaying.jpg,DeepSeek_Reasoning_Phi_14B,69.60846710205078
kidsplaying.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,60.83540105819702
kidsplaying.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,47.91922307014465
kidsplaying.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,51.19784498214722
kidsplaying.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,34.883185148239136
kidsplaying.jpg,LLama3_1_Intuitive_Thinker_Phi_14B,75.17371797561646
kidsplaying.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,38.55045676231384
kidsplaying.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,21.453840017318726
kidsplaying.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,45.683523178100586
kidsplaying.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,25.847475051879883
kidsplaying.jpg,DeepSeek_R1_Abliterated_Phi_14B,27.139833211898804
kidsplaying.jpg,Phi4_14B_LLaVA_7B,46.31980609893799
kidsplaying.jpg,Phi4_14B_LLama3_2_Vision_11B,35.0073881149292
kidsplaying.jpg,Phi4_14B_Gemma3_12B,36.84296274185181
kidsplaying.jpg,Phi4_14B_MiniCPM_V_8B,42.59501886367798
kidsplaying.jpg,Phi4_14B_Phi_14B,45.04404616355896
couple.jpg,LLaVA_7B,18.712578058242798
couple.jpg,LLama3_2_Vision_11B,102.45789504051208
couple.jpg,Gemma3_12B,52.34265184402466
couple.jpg,MiniCPM_V_8B,23.64437985420227
couple.jpg,Phi_14B,31.014307975769043
couple.jpg,LLaVA_LLama3_8B,22.735716104507446
couple.jpg,BakLLaVA_7B,10.18308687210083
couple.jpg,Granite3_2_Vision,50.67066168785095
couple.jpg,DeepSeek_Reasoning_LLaVA_7B,59.805009841918945
couple.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,52.04023504257202
couple.jpg,DeepSeek_Reasoning_Gemma3_12B,59.99668574333191
couple.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,40.08901381492615
couple.jpg,DeepSeek_Reasoning_Phi_14B,69.78040504455566
couple.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,55.96232509613037
couple.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,44.7069571018219
couple.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,59.688713788986206
couple.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,34.31449007987976
couple.jpg,LLama3_1_Intuitive_Thinker_Phi_14B,46.520049810409546
couple.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,53.15956401824951
couple.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,23.523873805999756
couple.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,50.78596830368042
couple.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,23.842068910598755
couple.jpg,DeepSeek_R1_Abliterated_Phi_14B,34.00227999687195
couple.jpg,Phi4_14B_LLaVA_7B,46.665242195129395
couple.jpg,Phi4_14B_LLama3_2_Vision_11B,39.089359998703
couple.jpg,Phi4_14B_Gemma3_12B,38.46248197555542
couple.jpg,Phi4_14B_MiniCPM_V_8B,34.9007089138031
couple.jpg,Phi4_14B_Phi_14B,44.13020300865173
cafeaesthetic.jpg,LLaVA_7B,17.91459822654724
cafeaesthetic.jpg,LLama3_2_Vision_11B,139.72780585289001
cafeaesthetic.jpg,Gemma3_12B,52.29490113258362
cafeaesthetic.jpg,MiniCPM_V_8B,41.997554063797
cafeaesthetic.jpg,Phi_14B,36.81418299674988
cafeaesthetic.jpg,LLaVA_LLama3_8B,18.745678901672363
cafeaesthetic.jpg,BakLLaVA_7B,8.636182069778442
cafeaesthetic.jpg,Granite3_2_Vision,71.80644607543945
cafeaesthetic.jpg,DeepSeek_Reasoning_LLaVA_7B,63.6070921421051
cafeaesthetic.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,57.58921480178833
cafeaesthetic.jpg,DeepSeek_Reasoning_Gemma3_12B,40.40623092651367
cafeaesthetic.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,38.81414008140564
cafeaesthetic.jpg,DeepSeek_Reasoning_Phi_14B,61.60836315155029
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,55.79000377655029
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,46.89139008522034
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,57.2202889919281
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,61.14767503738403
cafeaesthetic.jpg,LLama3_1_Intuitive_Thinker_Phi_14B,58.422882080078125
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,36.58806800842285
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,47.165749073028564
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,34.88250184059143
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,38.151772022247314
cafeaesthetic.jpg,DeepSeek_R1_Abliterated_Phi_14B,41.904776096343994
cafeaesthetic.jpg,Phi4_14B_LLaVA_7B,43.75342798233032
cafeaesthetic.jpg,Phi4_14B_LLama3_2_Vision_11B,46.47534894943237
cafeaesthetic.jpg,Phi4_14B_Gemma3_12B,40.16913366317749
cafeaesthetic.jpg,Phi4_14B_MiniCPM_V_8B,39.889410972595215
cafeaesthetic.jpg,Phi4_14B_Phi_14B,37.27908897399902
picnic.jpg,LLaVA_7B,18.757846117019653
picnic.jpg,LLama3_2_Vision_11B,115.10592699050903
picnic.jpg,Gemma3_12B,65.31605291366577
picnic.jpg,MiniCPM_V_8B,27.693786144256592
picnic.jpg,Phi_14B,33.865439891815186
picnic.jpg,LLaVA_LLama3_8B,22.244624853134155
picnic.jpg,BakLLaVA_7B,9.201844930648804
picnic.jpg,Granite3_2_Vision,59.352628231048584
picnic.jpg,DeepSeek_Reasoning_LLaVA_7B,65.60141491889954
picnic.jpg,DeepSeek_Reasoning_LLama3_2_Vision_11B,43.78841757774353
picnic.jpg,DeepSeek_Reasoning_Gemma3_12B,62.402106046676636
picnic.jpg,DeepSeek_Reasoning_MiniCPM_V_8B,43.69216299057007
picnic.jpg,DeepSeek_Reasoning_Phi_14B,42.89493680000305
picnic.jpg,LLama3_1_Intuitive_Thinker_LLaVA_7B,54.144184827804565
picnic.jpg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,48.966379165649414
picnic.jpg,LLama3_1_Intuitive_Thinker_Gemma3_12B,63.840166091918945
picnic.jpg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,70.05680990219116
picnic.jpg,LLama3_1_Intuitive_Thinker_Phi_14B,49.81482791900635
picnic.jpg,DeepSeek_R1_Abliterated_LLaVA_7B,49.42432904243469
picnic.jpg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,20.401674032211304
picnic.jpg,DeepSeek_R1_Abliterated_Gemma3_12B,40.27049016952515
picnic.jpg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,30.103274822235107
picnic.jpg,DeepSeek_R1_Abliterated_Phi_14B,30.18215799331665
picnic.jpg,Phi4_14B_LLaVA_7B,42.517457008361816
picnic.jpg,Phi4_14B_LLama3_2_Vision_11B,45.26725792884827
picnic.jpg,Phi4_14B_Gemma3_12B,48.248568058013916
picnic.jpg,Phi4_14B_MiniCPM_V_8B,39.130260944366455
picnic.jpg,Phi4_14B_Phi_14B,40.1486337184906
cafework.jpeg,LLaVA_7B,20.397956132888794
cafework.jpeg,LLama3_2_Vision_11B,117.47987627983093
cafework.jpeg,Gemma3_12B,52.82956290245056
cafework.jpeg,MiniCPM_V_8B,40.64583206176758
cafework.jpeg,Phi_14B,59.7985360622406
cafework.jpeg,LLaVA_LLama3_8B,20.60183310508728
cafework.jpeg,BakLLaVA_7B,9.664836883544922
cafework.jpeg,Granite3_2_Vision,75.1197760105133
cafework.jpeg,DeepSeek_Reasoning_LLaVA_7B,37.18656277656555
cafework.jpeg,DeepSeek_Reasoning_LLama3_2_Vision_11B,40.99126076698303
cafework.jpeg,DeepSeek_Reasoning_Gemma3_12B,62.85536599159241
cafework.jpeg,DeepSeek_Reasoning_MiniCPM_V_8B,53.9170081615448
cafework.jpeg,DeepSeek_Reasoning_Phi_14B,37.68429398536682
cafework.jpeg,LLama3_1_Intuitive_Thinker_LLaVA_7B,32.72667384147644
cafework.jpeg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,47.76949882507324
cafework.jpeg,LLama3_1_Intuitive_Thinker_Gemma3_12B,70.19641280174255
cafework.jpeg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,50.67711901664734
cafework.jpeg,LLama3_1_Intuitive_Thinker_Phi_14B,48.085822105407715
cafework.jpeg,DeepSeek_R1_Abliterated_LLaVA_7B,37.722517013549805
cafework.jpeg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,28.880293130874634
cafework.jpeg,DeepSeek_R1_Abliterated_Gemma3_12B,29.277172803878784
cafework.jpeg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,43.765873193740845
cafework.jpeg,DeepSeek_R1_Abliterated_Phi_14B,36.757049798965454
cafework.jpeg,Phi4_14B_LLaVA_7B,47.38571000099182
cafework.jpeg,Phi4_14B_LLama3_2_Vision_11B,38.547887086868286
cafework.jpeg,Phi4_14B_Gemma3_12B,40.96212410926819
cafework.jpeg,Phi4_14B_MiniCPM_V_8B,39.03599691390991
cafework.jpeg,Phi4_14B_Phi_14B,48.511131048202515
nightparty.jpeg,LLaVA_7B,16.836435794830322
nightparty.jpeg,LLama3_2_Vision_11B,107.99297308921814
nightparty.jpeg,Gemma3_12B,54.16423773765564
nightparty.jpeg,MiniCPM_V_8B,48.623960733413696
nightparty.jpeg,Phi_14B,35.1211211681366
nightparty.jpeg,LLaVA_LLama3_8B,20.9599130153656
nightparty.jpeg,BakLLaVA_7B,9.649965763092041
nightparty.jpeg,Granite3_2_Vision,77.27086782455444
nightparty.jpeg,DeepSeek_Reasoning_LLaVA_7B,46.49779200553894
nightparty.jpeg,DeepSeek_Reasoning_LLama3_2_Vision_11B,50.544721841812134
nightparty.jpeg,DeepSeek_Reasoning_Gemma3_12B,60.85985612869263
nightparty.jpeg,DeepSeek_Reasoning_MiniCPM_V_8B,51.942158222198486
nightparty.jpeg,DeepSeek_Reasoning_Phi_14B,67.7180860042572
nightparty.jpeg,LLama3_1_Intuitive_Thinker_LLaVA_7B,52.09155583381653
nightparty.jpeg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,29.152451038360596
nightparty.jpeg,LLama3_1_Intuitive_Thinker_Gemma3_12B,27.45130181312561
nightparty.jpeg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,48.5613009929657
nightparty.jpeg,LLama3_1_Intuitive_Thinker_Phi_14B,54.59605693817139
nightparty.jpeg,DeepSeek_R1_Abliterated_LLaVA_7B,41.28310012817383
nightparty.jpeg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,25.664024114608765
nightparty.jpeg,DeepSeek_R1_Abliterated_Gemma3_12B,26.694288730621338
nightparty.jpeg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,33.47089695930481
nightparty.jpeg,DeepSeek_R1_Abliterated_Phi_14B,40.247824907302856
nightparty.jpeg,Phi4_14B_LLaVA_7B,41.97047805786133
nightparty.jpeg,Phi4_14B_LLama3_2_Vision_11B,38.569477796554565
nightparty.jpeg,Phi4_14B_Gemma3_12B,36.60248875617981
nightparty.jpeg,Phi4_14B_MiniCPM_V_8B,36.86582922935486
nightparty.jpeg,Phi4_14B_Phi_14B,45.3931519985199
nycfromflight.jpeg,LLaVA_7B,20.48289203643799
nycfromflight.jpeg,LLama3_2_Vision_11B,115.04438400268555
nycfromflight.jpeg,Gemma3_12B,54.3468120098114
nycfromflight.jpeg,MiniCPM_V_8B,35.49984526634216
nycfromflight.jpeg,Phi_14B,35.44425106048584
nycfromflight.jpeg,LLaVA_LLama3_8B,18.25092101097107
nycfromflight.jpeg,BakLLaVA_7B,11.351175785064697
nycfromflight.jpeg,Granite3_2_Vision,51.07616996765137
nycfromflight.jpeg,DeepSeek_Reasoning_LLaVA_7B,50.161648750305176
nycfromflight.jpeg,DeepSeek_Reasoning_LLama3_2_Vision_11B,53.31838917732239
nycfromflight.jpeg,DeepSeek_Reasoning_Gemma3_12B,54.23243713378906
nycfromflight.jpeg,DeepSeek_Reasoning_MiniCPM_V_8B,54.313008069992065
nycfromflight.jpeg,DeepSeek_Reasoning_Phi_14B,50.76117300987244
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_LLaVA_7B,50.301586866378784
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,26.405935287475586
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_Gemma3_12B,31.34226703643799
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,70.07540702819824
nycfromflight.jpeg,LLama3_1_Intuitive_Thinker_Phi_14B,35.23685312271118
nycfromflight.jpeg,DeepSeek_R1_Abliterated_LLaVA_7B,41.49195313453674
nycfromflight.jpeg,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,26.655632972717285
nycfromflight.jpeg,DeepSeek_R1_Abliterated_Gemma3_12B,25.762058973312378
nycfromflight.jpeg,DeepSeek_R1_Abliterated_MiniCPM_V_8B,33.6814079284668
nycfromflight.jpeg,DeepSeek_R1_Abliterated_Phi_14B,26.506092071533203
nycfromflight.jpeg,Phi4_14B_LLaVA_7B,48.29021692276001
nycfromflight.jpeg,Phi4_14B_LLama3_2_Vision_11B,41.734955072402954
nycfromflight.jpeg,Phi4_14B_Gemma3_12B,44.39621901512146
nycfromflight.jpeg,Phi4_14B_MiniCPM_V_8B,40.35634088516235
nycfromflight.jpeg,Phi4_14B_Phi_14B,42.996824979782104
winepicnic.png,LLaVA_7B,18.772313117980957
winepicnic.png,LLama3_2_Vision_11B,91.14087700843811
winepicnic.png,Gemma3_12B,51.61055779457092
winepicnic.png,MiniCPM_V_8B,27.514944076538086
winepicnic.png,Phi_14B,34.88935208320618
winepicnic.png,LLaVA_LLama3_8B,19.598376035690308
winepicnic.png,BakLLaVA_7B,10.774131059646606
winepicnic.png,Granite3_2_Vision,45.47967505455017
winepicnic.png,DeepSeek_Reasoning_LLaVA_7B,65.18824696540833
winepicnic.png,DeepSeek_Reasoning_LLama3_2_Vision_11B,44.03891205787659
winepicnic.png,DeepSeek_Reasoning_Gemma3_12B,48.28510618209839
winepicnic.png,DeepSeek_Reasoning_MiniCPM_V_8B,63.055742025375366
winepicnic.png,DeepSeek_Reasoning_Phi_14B,60.69665002822876
winepicnic.png,LLama3_1_Intuitive_Thinker_LLaVA_7B,58.23467493057251
winepicnic.png,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,47.20785880088806
winepicnic.png,LLama3_1_Intuitive_Thinker_Gemma3_12B,27.646700143814087
winepicnic.png,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,62.44707703590393
winepicnic.png,LLama3_1_Intuitive_Thinker_Phi_14B,55.251657247543335
winepicnic.png,DeepSeek_R1_Abliterated_LLaVA_7B,36.85532331466675
winepicnic.png,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,20.208465814590454
winepicnic.png,DeepSeek_R1_Abliterated_Gemma3_12B,23.038113832473755
winepicnic.png,DeepSeek_R1_Abliterated_MiniCPM_V_8B,31.66613507270813
winepicnic.png,DeepSeek_R1_Abliterated_Phi_14B,39.54977989196777
winepicnic.png,Phi4_14B_LLaVA_7B,42.502992153167725
winepicnic.png,Phi4_14B_LLama3_2_Vision_11B,39.024585008621216
winepicnic.png,Phi4_14B_Gemma3_12B,40.52666401863098
winepicnic.png,Phi4_14B_MiniCPM_V_8B,44.125240087509155
winepicnic.png,Phi4_14B_Phi_14B,38.956949949264526
concert.png,LLaVA_7B,19.038262844085693
concert.png,LLama3_2_Vision_11B,112.24699592590332
concert.png,Gemma3_12B,51.62753391265869
concert.png,MiniCPM_V_8B,54.10720086097717
concert.png,Phi_14B,31.87525200843811
concert.png,LLaVA_LLama3_8B,18.719987869262695
concert.png,BakLLaVA_7B,10.990530014038086
concert.png,Granite3_2_Vision,66.76587295532227
concert.png,DeepSeek_Reasoning_LLaVA_7B,37.77326965332031
concert.png,DeepSeek_Reasoning_LLama3_2_Vision_11B,51.787569761276245
concert.png,DeepSeek_Reasoning_Gemma3_12B,81.32364320755005
concert.png,DeepSeek_Reasoning_MiniCPM_V_8B,36.69374680519104
concert.png,DeepSeek_Reasoning_Phi_14B,26.136767864227295
concert.png,LLama3_1_Intuitive_Thinker_LLaVA_7B,60.64933514595032
concert.png,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,33.26876211166382
concert.png,LLama3_1_Intuitive_Thinker_Gemma3_12B,30.58072590827942
concert.png,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,58.656917095184326
concert.png,LLama3_1_Intuitive_Thinker_Phi_14B,47.23140573501587
concert.png,DeepSeek_R1_Abliterated_LLaVA_7B,38.30198621749878
concert.png,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,27.1453218460083
concert.png,DeepSeek_R1_Abliterated_Gemma3_12B,31.693050861358643
concert.png,DeepSeek_R1_Abliterated_MiniCPM_V_8B,34.08631920814514
concert.png,DeepSeek_R1_Abliterated_Phi_14B,30.975738048553467
concert.png,Phi4_14B_LLaVA_7B,43.90650796890259
concert.png,Phi4_14B_LLama3_2_Vision_11B,37.30693197250366
concert.png,Phi4_14B_Gemma3_12B,40.74271106719971
concert.png,Phi4_14B_MiniCPM_V_8B,45.44140410423279
concert.png,Phi4_14B_Phi_14B,40.12677574157715
beach.png,LLaVA_7B,25.080033779144287
beach.png,LLama3_2_Vision_11B,122.61052799224854
beach.png,Gemma3_12B,51.00615096092224
beach.png,MiniCPM_V_8B,24.22403383255005
beach.png,Phi_14B,52.739672899246216
beach.png,LLaVA_LLama3_8B,22.116585969924927
beach.png,BakLLaVA_7B,10.917357206344604
beach.png,Granite3_2_Vision,44.19053816795349
beach.png,DeepSeek_Reasoning_LLaVA_7B,54.865694761276245
beach.png,DeepSeek_Reasoning_LLama3_2_Vision_11B,54.94253492355347
beach.png,DeepSeek_Reasoning_Gemma3_12B,33.798523902893066
beach.png,DeepSeek_Reasoning_MiniCPM_V_8B,41.321584939956665
beach.png,DeepSeek_Reasoning_Phi_14B,52.03855800628662
beach.png,LLama3_1_Intuitive_Thinker_LLaVA_7B,33.85161900520325
beach.png,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,61.072880268096924
beach.png,LLama3_1_Intuitive_Thinker_Gemma3_12B,38.35868191719055
beach.png,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,34.490833044052124
beach.png,LLama3_1_Intuitive_Thinker_Phi_14B,40.34994196891785
beach.png,DeepSeek_R1_Abliterated_LLaVA_7B,37.68374419212341
beach.png,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,27.556437969207764
beach.png,DeepSeek_R1_Abliterated_Gemma3_12B,36.23519802093506
beach.png,DeepSeek_R1_Abliterated_MiniCPM_V_8B,34.007465839385986
beach.png,DeepSeek_R1_Abliterated_Phi_14B,35.90752410888672
beach.png,Phi4_14B_LLaVA_7B,47.68859791755676
beach.png,Phi4_14B_LLama3_2_Vision_11B,48.268418073654175
beach.png,Phi4_14B_Gemma3_12B,40.23676896095276
beach.png,Phi4_14B_MiniCPM_V_8B,40.76891803741455
beach.png,Phi4_14B_Phi_14B,49.47642397880554
rollercoaster.png,LLaVA_7B,23.287201642990112
rollercoaster.png,LLama3_2_Vision_11B,125.50230979919434
rollercoaster.png,Gemma3_12B,55.31726098060608
rollercoaster.png,MiniCPM_V_8B,34.16954517364502
rollercoaster.png,Phi_14B,54.871174812316895
rollercoaster.png,LLaVA_LLama3_8B,16.941569805145264
rollercoaster.png,BakLLaVA_7B,10.907633066177368
rollercoaster.png,Granite3_2_Vision,53.02747583389282
rollercoaster.png,DeepSeek_Reasoning_LLaVA_7B,66.24029302597046
rollercoaster.png,DeepSeek_Reasoning_LLama3_2_Vision_11B,38.460132122039795
rollercoaster.png,DeepSeek_Reasoning_Gemma3_12B,58.16508102416992
rollercoaster.png,DeepSeek_Reasoning_MiniCPM_V_8B,62.16399383544922
rollercoaster.png,DeepSeek_Reasoning_Phi_14B,35.799777030944824
rollercoaster.png,LLama3_1_Intuitive_Thinker_LLaVA_7B,71.71808385848999
rollercoaster.png,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,31.480943202972412
rollercoaster.png,LLama3_1_Intuitive_Thinker_Gemma3_12B,35.23103904724121
rollercoaster.png,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,33.464008808135986
rollercoaster.png,LLama3_1_Intuitive_Thinker_Phi_14B,37.12950563430786
rollercoaster.png,DeepSeek_R1_Abliterated_LLaVA_7B,39.26153612136841
rollercoaster.png,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,29.021203994750977
rollercoaster.png,DeepSeek_R1_Abliterated_Gemma3_12B,22.74401092529297
rollercoaster.png,DeepSeek_R1_Abliterated_MiniCPM_V_8B,27.258585929870605
rollercoaster.png,DeepSeek_R1_Abliterated_Phi_14B,19.872077226638794
rollercoaster.png,Phi4_14B_LLaVA_7B,45.99586892127991
rollercoaster.png,Phi4_14B_LLama3_2_Vision_11B,40.081180810928345
rollercoaster.png,Phi4_14B_Gemma3_12B,43.82809281349182
rollercoaster.png,Phi4_14B_MiniCPM_V_8B,37.92008924484253
